retailer,product_id,name,brand,size_raw,price,was_price,unit_price,unit_measure,is_on_special,result_rank,search_term,category,snapshot_date,fetched_at
woolworths,1122349469,Jack n Jill Natural Baby Teething Gel 15g,Jack N' Jill,15G,14.91,14.91,99.4,100G,False,2,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
woolworths,1118201793,Jack N Jill Babies 6m+ Natural Teething Gel Vanilla Flavour 15G,Jack N' Jill,15G,14.95,14.95,99.67,100G,False,3,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
woolworths,1128011459,Matchstick Monkey Teething Toy and Gel Applicator - Peach,Matchstick Monkey,,22.95,22.95,,,False,4,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
woolworths,1128011727,Matchstick Monkey Teething Toy and Gel Applicator - Pink,Matchstick Monkey,,21,21,,,False,5,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
woolworths,1128011751,Matchstick Monkey Teething Toy and Gel Applicator - Olive,Matchstick Monkey,,22.95,22.95,,,False,6,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
woolworths,1128011455,Matchstick Monkey Teething Toy and Gel Applicator - Orange,Matchstick Monkey,,21,21,,,False,7,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
woolworths,1128011681,Matchstick Monkey Teething Toy and Gel Applicator - Yellow,Matchstick Monkey,,21,21,,,False,8,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
woolworths,1128011461,Matchstick Monkey Teething Toy and Gel Applicator - Red,Matchstick Monkey,,21,21,,,False,9,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
woolworths,1102037529,Matchstick 11cm Monkey Teething Toy/Gel Applicator for Baby/Infant 6-18m Orange,Matchstick Monkey,1EA,33,33,33,1EA,False,10,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
coles,1838617,Jack N' Jill Natural Baby Teething Gel,Jack N' Jill,15g,9,15,60,100g,False,1,teething gel,baby,2026-09-01,2026-08-31T20:12:17.236358+00:00
woolworths,1137594388,Mininor Baby Bottle Teat - 2 Pack 6 months,Mininor,,7.95,7.95,3.98,1EA,False,1,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,1137594384,Mininor Baby Bottle Teat - 2 Pack 0 months,Mininor,,7.95,7.95,3.98,1EA,False,2,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,1122351111,Avent Baby Bottle & Teat Cleansing Brush Blue,Avent,1.0EA,13.07,13.07,13.07,1EA,False,3,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,1137594386,Mininor Baby Bottle Teat - 2 Pack 3 months,Mininor,,7.95,7.95,3.98,1EA,False,4,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,1137594390,Mininor Baby Bottle Teat - 2 Pack 9 months,Mininor,,7.95,7.95,3.98,1EA,False,5,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,309433,Philips Avent Anti Colic Baby Bottle Teats 3 Month+ 2 pack,Philips Avent,2 pack,12,12,6,1EA,False,6,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,1123918927,Baby Bottle & Teat Brush 2 in1 26cm x 5.5cm 1pc,1st Steps,,2.99,2.99,2.99,1EA,False,7,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,1126538143,2pc Pigeon Softouch BPP Baby Bottle Teat S Anti-Colic Peristaltic Plus 1m+,Pigeon Australia,,28.95,28.95,14.48,1EA,False,8,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,1120430307,"Baby Bottle Drying Rack - BPA Free, Grey - Stand for Bottles, Teats, Cups & Accessories",,,36.95,36.95,36.95,1EA,False,9,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,1126538267,4PK Pigeon Softouch BPP Baby Bottle Teat SS Anti-Colic Peristaltic Plus 0m+,Pigeon Australia,,48.45,48.45,12.11,1EA,False,10,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,8166492,Tommee Tippee Natural Start Baby Bottle Teats Medium Flow 3months+,Tommee Tippee,2 Pack,9.1,13,4.55,1ea,False,1,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,8166539,Tommee Tippee Natural Start Baby Bottle Teats Fast Flow 6months+,Tommee Tippee,2 Pack,9.1,13,4.55,1ea,False,2,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,4590733,Philips Avent Teat Fast Flow,Philips Avent,2 Pack,11.95,,5.98,1ea,False,3,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,1144061,Tommee Tippee Narrow Neck Medium Flow Teat 3m+,Tommee Tippee,2 Pack,7,10,3.5,1ea,False,4,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,4590697,Avent Medium Flow Teat 3+ Months,Avent,2 Pack,11.95,,5.98,1ea,False,5,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,1144312,Philips Avent Anti Colic Baby Bottles 330ml,Philips Avent,2 Pack,26.95,,13.48,1ea,False,6,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,8161615,Pigeon Flexible Peristaltic Teat,Pigeon,2 Pack,12,,6,1ea,False,7,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,8161660,Pigeon Flexible Peristaltic Teat,Pigeon,2 Pack,12,,6,1ea,False,8,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,8161590,Pigeon Slim Neck Bottle With Flexible Teat 240ml,Pigeon,1 Pack,11.5,,11.5,1ea,False,9,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,8161524,Pigeon Slim Neck Pp Bottle With Flexible Teat 120ml,Pigeon,1 Pack,10.5,,10.5,1ea,False,10,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,4145934,CUB 2 In 1 Bottle & Teat Brush With Silicone Base,CUB,1 each,8,,8,1ea,False,11,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,3752159,CUB Feeding Bottles With Medium Flow Silicone Teats 0+ Months,CUB,3 Pack,8.8,,2.93,1ea,False,12,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
coles,3752239,CUB Standard Neck Silicone Teats 6+ Months,CUB,2 Pack,3.8,,1.9,1ea,False,13,baby bottle teat,baby,2026-09-01,2026-08-31T20:12:19.063401+00:00
woolworths,17194,Little One's Bottle Brush each,Little One's,each,7.75,7.75,7.75,1EA,False,1,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1122719781,White Magic Eco Basics Bottle Brush 1Pk,White Magic,1EA,7.95,7.95,7.95,1EA,False,2,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1115015995,Livingstone Bottle Brush with Overall Length: 340mm Bristle: 65 x 65H mm,,1EA,4.89,4.89,,,False,3,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1124436309,3Pcs Long Handle Bottle Brush Cleaner Cups Scrubber Sponge Cleaning Brush,,1EA,31.74,31.74,,,False,4,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1114100119,3Pcs Long Handle Bottle Brush Cleaner Cups Scrubber Sponge Cleaning Brush,,1EA,28.95,28.95,,,False,5,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1115015773,Livingstone Bottle Brush with Overall Length: 480mm Bristle: 90 x 130Hmm,,,5.91,6.57,,,True,6,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1117701193,"Bottle Brushes for Cleaning Small Pipe Cleaner Brush Small Brush for Cleaning,Reusable Straw Cleaner Brush",Dulge,1EA,19.99,19.99,,,False,7,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1121510743,"2-in-1 Bottle Cleaning Brush, Assorted Colours",,,9.99,9.99,9.99,1EA,False,8,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1124447375,Eco Basics Bottle Brush,Eco Basics,,23.95,23.95,,,False,9,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1118916127,Bamboo Bottle Brush,Clevinger,,21.95,21.95,21.95,1EA,False,10,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
coles,4145934,CUB 2 In 1 Bottle & Teat Brush With Silicone Base,CUB,1 each,8,,8,1ea,False,1,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
coles,4205424,B.box Cleaning Brush Set,B.box,1 Pack,10.8,13.5,10.8,1ea,False,2,bottle brush,baby,2026-09-01,2026-08-31T20:12:21.007842+00:00
woolworths,1125509117,Bodytools Baby Nail Clippers 1 Pack,Bodytools,,5.99,5.99,5.99,1EA,False,1,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1129437675,Baby Nail Clippers Infant Easy Grip for Kids - Blue,1st Steps,,11,11,,,False,2,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1125319615,Baby Nail Clippers Infant Easy Grip for Kids - Pink,1st Steps,1EA,11,11,,,False,3,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1119925059,Momeasy Baby Nail Clippers With Magnifier And Rounded Design For Safety BPA Free,,1EA,8.95,8.95,,,False,4,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1126643247,Mininor Baby Nail Clipper Set,Mininor,,14.95,14.95,14.95,1EA,False,5,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1127100015,Basicare Baby Nail Kit Safe Clippers File Infant Nail Care 2 Pack,,,13.95,13.95,13.95,1EA,False,6,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1122750145,Dreambaby Premium Nail Clippers/Cutter Baby Grooming w/ Magnifier 3x5cm White,Dreambaby,1EA,23,23,23,1EA,False,7,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1100422595,Basicare Baby Nail Kit with Safe Clippers and File for Infant Nail Care,Basic Care,,7.95,7.95,7.95,1EA,False,8,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1100988469,Basicare Baby Nail Kit 3 Piece Clipper File Scissors Safe Grooming Set,Basic Care,1EA,11.95,11.95,,,False,9,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1125321837,"Baby Nail Trimmer 21 in 1, Usage Labeled Case & 13 Extra Replacement Tools, Royal Angels Baby Electric Nail File, Baby Nail Care, Nail Clipper Newborn Toddler Toes & Fingernails Nail Kit",Dulge,,41.99,41.99,41.99,1EA,False,10,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
coles,3591934,Coles Nail Clippers,Coles,1 Pack,3.5,,3.5,1ea,False,1,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
coles,3591945,Coles Toe Nail Clipper,Coles,1 Pack,5.5,,5.5,1ea,False,2,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
coles,7420117,Manicare Clipper Deluxe Nail With File,Manicare,1 Pack,6.5,,6.5,1ea,False,3,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
coles,7420172,Manicare Toe Nail Clipper With File,Manicare,1 Pack,6,,6,1ea,False,4,baby nail clippers,baby,2026-09-01,2026-08-31T20:12:22.781133+00:00
woolworths,1118608813,8pc The Peanutshell Cotton Bandana Feeding/Teething Baby Adjustable Bib Set,The Peanutshell,1EA,22,22,,,False,1,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,1118188809,Ellabella - Gerbera Baby Bib,Bon Bon Tresor,1EA,11,11,,,False,2,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,1102847419,Marcus & Marcus Baby Bib - Lucas,Marcus & Marcus,1EA,17.95,17.95,,,False,3,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,1102847399,Marcus & Marcus Baby Bib - Lola,Marcus & Marcus,1EA,17.95,17.95,,,False,4,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,1102847295,Marcus & Marcus Baby Bib - Marcus,Marcus & Marcus,1EA,17.95,17.95,,,False,5,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,378160,Little One's Bright Baby Bibs Assorted 5 pack,Little One's,5 pack,11,11,2.2,1EA,False,6,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,1118188741,b.box Flat Baby Bib Retro Circles,B.Box,1EA,11,11,,,False,7,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,1122773121,Baby Bib Tyoub Stay-dry - Pink Gingham,Tyoub,1EA,20.95,20.95,,,False,8,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,1118188597,Alimrose Designs Sebastian Super Hero Baby Bib,Alimrose,1EA,18.15,18.15,,,False,9,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,1118188737,b.box Flat Baby Bib Mellow Lellow,B.Box,1EA,11,11,,,False,10,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,6861070,B.box Silicone Feeding Baby Bib,B.box,1 Each,12,15,12,1ea,False,1,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8842248,Bonds Stretchies Bib,Bonds Stretchies,2 Pack,7.5,15,,,False,2,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8390770,Tiny Twinkle Apron Bib Infant Sand Cinnamon,Tiny Twinkle,2 Pack,35,,17.5,1ea,False,3,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8390827,Tiny Twinkle Apron Bib Infant Slate Olive,Tiny Twinkle,2 Pack,35,,17.5,1ea,False,4,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8390860,Tiny Twinkle Apron Bib Infant Grey Indigo,Tiny Twinkle,2 Pack,35,,17.5,1ea,False,5,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8401344,Tiny Twinkle Apron Bib Infant Rose Burgundy,Tiny Twinkle,2 Pack,35,,17.5,1ea,False,6,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8402595,Tiny Twinkle Long Sleeve Bib Toddler Grey Indigo,Tiny Twinkle,2 Pack,35,,17.5,1ea,False,7,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8402427,Tiny Twinkle Long Sleeve Bib Toddler Sand Cinnamon,Tiny Twinkle,2 Pack,35,,17.5,1ea,False,8,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8402438,Tiny Twinkle Long Sleeve Bib Toddler Slate Olive,Tiny Twinkle,2 Pack,35,,17.5,1ea,False,9,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8402405,Tiny Twinkle Long Sleeve Bib Toddler Rose Burgundy,Tiny Twinkle,2 Pack,35,,17.5,1ea,False,10,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8402697,Tiny Twinkle Apron Bib Toddler Sand Cinnamon,Tiny Twinkle,2 Pack,37,,18.5,1ea,False,11,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8402824,Tiny Twinkle Apron Bib Toddler Slate & Olive,Tiny Twinkle,2 Pack,37,,18.5,1ea,False,12,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8403441,Tiny Twinkle Apron Bib Toddler Grey Indigo,Tiny Twinkle,2 Pack,37,,18.5,1ea,False,13,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
coles,8403656,Tiny Twinkle Apron Bib Toddler Rose & Burgundy,Tiny Twinkle,2 Pack,37,,18.5,1ea,False,14,baby bibs,baby,2026-09-01,2026-08-31T20:12:24.710428+00:00
woolworths,958362,Nyal Paracetamol 500mg Capsules 16 pack,Nyal,16 pack,2.8,2.8,0.18,1EA,False,1,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
woolworths,6022271,Help@Hand Pain Relief Paracetamol Liquid Capsules 16 pack,Help@Hand,16 pack,3.5,3.5,0.22,1EA,False,2,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
woolworths,958191,Nyal Paracetamol 500mg Tablets 16 pack,Nyal,16 pack,3,3,0.19,1EA,False,3,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
woolworths,431970,Woolworths Essentials Paracetamol 500mg Tablets 16 pack,Woolworths Essentials,16 pack,0.75,0.75,0.05,1EA,False,4,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
woolworths,956214,Nyal Paracetamol 500mg Liquid Caps 16 pack,Nyal,16 pack,4.5,4.5,0.28,1EA,False,5,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
woolworths,916715,Panadol Cold & Flu Plus Decongestant Paracetamol 500mg 16 pack,Panadol,16 pack,10.3,12,64.38,100EA,False,6,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
woolworths,433260,Help@Hand For Pain Relief Paracetamol 500mg Capsules 16 pack,Help@Hand,16 pack,1,1,0.06,1EA,False,7,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
woolworths,916772,Panadol Rapid For Fast Pain Relief With Paracetamol 500mg 16 pack,Panadol,16 pack,6,6,0.38,1EA,False,8,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
woolworths,433235,Help@Hand For Pain Relief Paracetamol 500mg Rapid Release Tablets 16 pack,Help@Hand,16 pack,2,2,0.13,1EA,False,9,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8799116,Nyal Paracetamol Tablets,Nyal,16 Pack,3,,0.19,1ea,False,1,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,7063778,Coles Paracetamol Capsules,Coles,16 Pack,1,,0.06,1ea,False,2,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,7063745,Coles Paracetamol Caplets,Coles,16 Pack,0.75,,0.05,1ea,False,3,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8798951,Panadol Optizorb Paracetamol Pain Relief Caplets,Panadol,16 Pack,4.5,,0.28,1ea,False,4,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8799003,Panadol Liquid Paracetamol Pain Relief Capsules,Panadol,16 Pack,5.4,6,0.34,1ea,False,5,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8799080,Nyal Paracetamol Liquid Capsules,Nyal,16 Pack,4.5,,0.28,1ea,False,6,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8799025,Panadol Paracetamol Pain Relief Tablets,Panadol,16 Pack,4,,0.25,1ea,False,7,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,6420268,Coles Paracetamol 500mg Liquid Capsules,Coles,16 Pack,3.5,,0.22,1ea,False,8,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,7063789,Coles Paracetamol Rapid Caplets 500mg,Coles,16 Pack,2,,0.13,1ea,False,9,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8798918,Panadol Rapid Paracetamol Pain Relief Caplets,Panadol,16 Pack,6,,0.38,1ea,False,10,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8798995,Panadol Extra Paracetamol Pain Relief Caplets,Panadol,16 Pack,7,,0.44,1ea,False,11,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8798882,Panadol Rapid Paracetamol Pain Relief Soluble,Panadol,16 Pack,6,,0.38,1ea,False,12,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8798962,Panadol Paracetamol Pain Relief Mini Capsules,Panadol,16 Pack,5,,0.31,1ea,False,13,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,4198872,Panadol Children's Chewable +7 Years Paracetamol,Panadol,12 Pack,6,6.75,0.5,1ea,False,14,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,7063814,Coles Pain Relief Extra With Caffeine,Coles,16 Pack,3.5,,0.22,1ea,False,15,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,6419815,Lemsip Max Decongestant Cold And Flu Lemon Hot Drink With Paracetamol,Lemsip,10 Pack,18.5,,1.85,1ea,False,16,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
coles,8918204,Lemsip Max Cold & Flu Max Lemon Hot Drink With Paracetamol,Lemsip,10 Pack,17,,1.7,1ea,False,17,paracetamol 500mg,health,2026-09-01,2026-08-31T20:12:26.680208+00:00
woolworths,1116375009,Geelong Cats Mascot Adhesive Bandages,Geelong Cats,,10.95,10.95,,,False,1,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
woolworths,1116374875,Adelaide Crows Mascot Adhesive Bandages,Adelaide Crows,,10.95,10.95,,,False,2,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
woolworths,1116375013,Fremantle Dockers Mascot Adhesive Bandages,Fremantle Dockers,,10.95,10.95,,,False,3,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
woolworths,1116374879,Western Bulldogs Mascot Adhesive Bandages,Western Bulldogs,,10.95,10.95,,,False,4,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
woolworths,1116375015,Collingwood Magpies Logo Adhesive Bandages,Collingwood Magpies,,10.95,10.95,,,False,5,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
woolworths,1116374895,Carlton Blues Mascot Adhesive Bandages,Carlton Blues,1EA,10.95,10.95,,,False,6,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
woolworths,1116375011,Essendon Bombers Mascot Adhesive Bandages,Essendon Bombers,,10.95,10.95,,,False,7,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
woolworths,1116375017,West Coast Eagles Mascot Adhesive Bandages,West Coast Eagles,,10.95,10.95,,,False,8,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
woolworths,1116374903,Richmond Tigers Mascot Adhesive Bandages,Richmond Tigers,,10.95,10.95,,,False,9,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
woolworths,1116374945,Port Adelaide Power Mascot Adhesive Bandages,Port Adelaide Power,1EA,10.95,10.95,,,False,10,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
coles,1388500,Spidey & Friends Bandages,Spidey & Friends,24 Pack,3.5,,0.15,1ea,False,1,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
coles,1388496,Barbie & Friends Bandages,Barbie & Friends,24 Pack,3.5,,0.15,1ea,False,2,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
coles,2865116,Band-Aid Fabric Strips,Band-Aid,50 Pack,5,,0.1,1ea,False,3,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
coles,4503998,Band-Aid Tough Strips,Band-Aid,20 Pack,3.5,,0.18,1ea,False,4,adhesive bandages,health,2026-09-01,2026-08-31T20:12:28.687535+00:00
